id;Value;InvervalValue;SourceID;Source;QuantityName;QuantityID;Local_Time;TimestampUTC
71914848;    29 958 973.767;      159.058;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-10-26 13:20:00.0000000;2018-10-26 10:20:00.0000000
71914122;    29 958 814.709;      158.189;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-10-26 13:15:00.0000000;2018-10-26 10:15:00.0000000
71913517;    29 958 656.520;      163.869;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-10-26 13:10:00.0000000;2018-10-26 10:10:00.0000000
71913234;    29 958 492.651;      163.573;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-10-26 13:05:00.0000000;2018-10-26 10:05:00.0000000
71912797;    29 958 329.078;      157.787;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-10-26 13:00:00.0000000;2018-10-26 10:00:00.0000000
71911773;    29 958 171.291;      151.984;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-10-26 12:55:00.0000000;2018-10-26 09:55:00.0000000
71911369;    29 958 019.307;      136.454;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-10-26 12:50:00.0000000;2018-10-26 09:50:00.0000000
71910579;    29 957 882.853;      134.501;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-10-26 12:45:00.0000000;2018-10-26 09:45:00.0000000
71910162;    29 957 748.352;      141.396;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-10-26 12:40:00.0000000;2018-10-26 09:40:00.0000000
71909663;    29 957 606.956;      148.753;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-10-26 12:35:00.0000000;2018-10-26 09:35:00.0000000
71908873;    29 957 458.203;      151.781;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-10-26 12:30:00.0000000;2018-10-26 09:30:00.0000000
71908050;    29 957 306.422;      156.863;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-10-26 12:25:00.0000000;2018-10-26 09:25:00.0000000
71907893;    29 957 149.559;      162.414;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-10-26 12:20:00.0000000;2018-10-26 09:20:00.0000000
71907473;    29 956 987.145;      160.062;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-10-26 12:15:00.0000000;2018-10-26 09:15:00.0000000
71906659;    29 956 827.083;      163.683;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-10-26 12:10:00.0000000;2018-10-26 09:10:00.0000000
71906251;    29 956 663.400;      170.886;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-10-26 12:05:00.0000000;2018-10-26 09:05:00.0000000
71905272;    29 956 492.514;      167.954;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-10-26 12:00:00.0000000;2018-10-26 09:00:00.0000000
71904804;    29 956 324.560;      164.846;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-10-26 11:55:00.0000000;2018-10-26 08:55:00.0000000
71904218;    29 956 159.714;      164.945;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-10-26 11:50:00.0000000;2018-10-26 08:50:00.0000000
71903620;    29 955 994.769;      164.679;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-10-26 11:45:00.0000000;2018-10-26 08:45:00.0000000
71902837;    29 955 830.090;      169.344;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-10-26 11:40:00.0000000;2018-10-26 08:40:00.0000000
71902721;    29 955 660.746;      160.257;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-10-26 11:35:00.0000000;2018-10-26 08:35:00.0000000
71902277;    29 955 500.489;      160.221;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-10-26 11:30:00.0000000;2018-10-26 08:30:00.0000000
71901334;    29 955 340.268;      161.839;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-10-26 11:25:00.0000000;2018-10-26 08:25:00.0000000
71900924;    29 955 178.429;      161.394;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-10-26 11:20:00.0000000;2018-10-26 08:20:00.0000000
71900121;    29 955 017.035;      162.838;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-10-26 11:15:00.0000000;2018-10-26 08:15:00.0000000
71899649;    29 954 854.197;      160.752;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-10-26 11:10:00.0000000;2018-10-26 08:10:00.0000000
71899064;    29 954 693.445;      157.152;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-10-26 11:05:00.0000000;2018-10-26 08:05:00.0000000
71898349;    29 954 536.293;      157.266;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-10-26 11:00:00.0000000;2018-10-26 08:00:00.0000000
71897808;    29 954 379.027;      161.763;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-10-26 10:55:00.0000000;2018-10-26 07:55:00.0000000
71897377;    29 954 217.264;      161.528;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-10-26 10:50:00.0000000;2018-10-26 07:50:00.0000000
71896958;    29 954 055.736;      165.404;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-10-26 10:45:00.0000000;2018-10-26 07:45:00.0000000
71896188;    29 953 890.332;      168.073;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-10-26 10:40:00.0000000;2018-10-26 07:40:00.0000000
71895772;    29 953 722.259;      161.513;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-10-26 10:35:00.0000000;2018-10-26 07:35:00.0000000
71894676;    29 953 560.746;      153.958;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-10-26 10:30:00.0000000;2018-10-26 07:30:00.0000000
71894358;    29 953 406.788;      144.553;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-10-26 10:25:00.0000000;2018-10-26 07:25:00.0000000
71893581;    29 953 262.235;      136.707;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-10-26 10:20:00.0000000;2018-10-26 07:20:00.0000000
71893164;    29 953 125.528;      142.031;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-10-26 10:15:00.0000000;2018-10-26 07:15:00.0000000
71892738;    29 952 983.497;      142.082;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-10-26 10:10:00.0000000;2018-10-26 07:10:00.0000000
71892292;    29 952 841.415;      142.992;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-10-26 10:05:00.0000000;2018-10-26 07:05:00.0000000
71891526;    29 952 698.423;      140.052;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-10-26 10:00:00.0000000;2018-10-26 07:00:00.0000000
71890719;    29 952 558.371;      136.045;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-10-26 09:55:00.0000000;2018-10-26 06:55:00.0000000
71890422;    29 952 422.326;      139.190;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-10-26 09:50:00.0000000;2018-10-26 06:50:00.0000000
71889370;    29 952 283.136;      143.076;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-10-26 09:45:00.0000000;2018-10-26 06:45:00.0000000
71889225;    29 952 140.060;      144.413;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-10-26 09:40:00.0000000;2018-10-26 06:40:00.0000000
71888804;    29 951 995.647;      138.406;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-10-26 09:35:00.0000000;2018-10-26 06:35:00.0000000
71887951;    29 951 857.241;      135.437;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-10-26 09:30:00.0000000;2018-10-26 06:30:00.0000000
71887399;    29 951 721.804;      141.551;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-10-26 09:25:00.0000000;2018-10-26 06:25:00.0000000
71886927;    29 951 580.253;      141.393;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-10-26 09:20:00.0000000;2018-10-26 06:20:00.0000000
71886194;    29 951 438.860;      143.756;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-10-26 09:15:00.0000000;2018-10-26 06:15:00.0000000
71885462;    29 951 295.104;      157.400;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-10-26 09:10:00.0000000;2018-10-26 06:10:00.0000000
71885317;    29 951 137.704;      159.618;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-10-26 09:05:00.0000000;2018-10-26 06:05:00.0000000
71884862;    29 950 978.086;      156.063;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-10-26 09:00:00.0000000;2018-10-26 06:00:00.0000000
71883872;    29 950 822.023;      143.044;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-10-26 08:55:00.0000000;2018-10-26 05:55:00.0000000
71883460;    29 950 678.979;      139.985;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-10-26 08:50:00.0000000;2018-10-26 05:50:00.0000000
71882654;    29 950 538.994;      140.376;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-10-26 08:45:00.0000000;2018-10-26 05:45:00.0000000
71882249;    29 950 398.618;      141.821;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-10-26 08:40:00.0000000;2018-10-26 05:40:00.0000000
71881598;    29 950 256.797;      144.135;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-10-26 08:35:00.0000000;2018-10-26 05:35:00.0000000
71880993;    29 950 112.662;      141.695;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-10-26 08:30:00.0000000;2018-10-26 05:30:00.0000000
71880422;    29 949 970.967;      137.686;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-10-26 08:25:00.0000000;2018-10-26 05:25:00.0000000
71879986;    29 949 833.281;      137.209;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-10-26 08:20:00.0000000;2018-10-26 05:20:00.0000000
71879528;    29 949 696.072;      134.110;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-10-26 08:15:00.0000000;2018-10-26 05:15:00.0000000
71878756;    29 949 561.962;      135.871;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-10-26 08:10:00.0000000;2018-10-26 05:10:00.0000000
71878350;    29 949 426.091;      135.715;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-10-26 08:05:00.0000000;2018-10-26 05:05:00.0000000
71877207;    29 949 290.376;      141.958;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-10-26 08:00:00.0000000;2018-10-26 05:00:00.0000000
71876892;    29 949 148.418;      149.161;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-10-26 07:55:00.0000000;2018-10-26 04:55:00.0000000
71876073;    29 948 999.257;      152.335;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-10-26 07:50:00.0000000;2018-10-26 04:50:00.0000000
71875698;    29 948 846.922;      146.981;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-10-26 07:45:00.0000000;2018-10-26 04:45:00.0000000
71875259;    29 948 699.941;      143.123;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-10-26 07:40:00.0000000;2018-10-26 04:40:00.0000000
71874501;    29 948 556.818;      141.947;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-10-26 07:35:00.0000000;2018-10-26 04:35:00.0000000
71873956;    29 948 414.871;      138.918;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-10-26 07:30:00.0000000;2018-10-26 04:30:00.0000000
71873441;    29 948 275.953;      135.859;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-10-26 07:25:00.0000000;2018-10-26 04:25:00.0000000
71872995;    29 948 140.094;      134.064;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-10-26 07:20:00.0000000;2018-10-26 04:20:00.0000000
71872379;    29 948 006.030;      136.663;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-10-26 07:15:00.0000000;2018-10-26 04:15:00.0000000
71871666;    29 947 869.367;      151.422;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-10-26 07:10:00.0000000;2018-10-26 04:10:00.0000000
71871366;    29 947 717.945;      155.754;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-10-26 07:05:00.0000000;2018-10-26 04:05:00.0000000
71870496;    29 947 562.191;      154.550;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-10-26 07:00:00.0000000;2018-10-26 04:00:00.0000000
71869911;    29 947 407.641;      152.494;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-10-26 06:55:00.0000000;2018-10-26 03:55:00.0000000
71869501;    29 947 255.147;      148.229;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-10-26 06:50:00.0000000;2018-10-26 03:50:00.0000000
71868717;    29 947 106.918;      147.524;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-10-26 06:45:00.0000000;2018-10-26 03:45:00.0000000
71868292;    29 946 959.394;      143.684;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-10-26 06:40:00.0000000;2018-10-26 03:40:00.0000000
71867744;    29 946 815.710;      141.494;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-10-26 06:35:00.0000000;2018-10-26 03:35:00.0000000
71867006;    29 946 674.216;      141.418;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-10-26 06:30:00.0000000;2018-10-26 03:30:00.0000000
71866153;    29 946 532.798;      142.266;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-10-26 06:25:00.0000000;2018-10-26 03:25:00.0000000
71866026;    29 946 390.532;      140.064;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-10-26 06:20:00.0000000;2018-10-26 03:20:00.0000000
71865600;    29 946 250.468;      146.838;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-10-26 06:15:00.0000000;2018-10-26 03:15:00.0000000
71864821;    29 946 103.630;      150.946;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-10-26 06:10:00.0000000;2018-10-26 03:10:00.0000000
71864389;    29 945 952.684;      153.234;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-10-26 06:05:00.0000000;2018-10-26 03:05:00.0000000
71863948;    29 945 799.450;      162.089;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-10-26 06:00:00.0000000;2018-10-26 03:00:00.0000000
71862939;    29 945 637.361;      166.168;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-10-26 05:55:00.0000000;2018-10-26 02:55:00.0000000
71862526;    29 945 471.193;      162.996;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-10-26 05:50:00.0000000;2018-10-26 02:50:00.0000000
71861742;    29 945 308.197;      158.745;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-10-26 05:45:00.0000000;2018-10-26 02:45:00.0000000
71861305;    29 945 149.452;      150.283;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-10-26 05:40:00.0000000;2018-10-26 02:40:00.0000000
71860819;    29 944 999.169;      148.512;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-10-26 05:35:00.0000000;2018-10-26 02:35:00.0000000
